,u_x1,u_x2,u_x3,u_x4,u_y
2399,-0.90233976,-1.4898373,0.047419466,-0.102227606,0.8763553
2400,-0.6613336,0.10427409,0.030601913,0.0049864897,0.5939144
2401,0.117452815,0.23514841,-0.020430638,-0.115783386,0.08811009
2402,-0.54390776,0.11038948,0.021452807,0.17142855,0.9589304
2403,0.27178478,0.35316807,0.07212372,-0.0034592678,0.38201034
2404,-1.4698011,1.3145016,-0.19025527,0.013641766,0.36962593
2405,-0.890048,-0.017635608,0.055455167,-0.15641506,0.9541606
2406,-0.78910816,0.37822264,-0.13708954,-0.16861314,0.5993438
2407,1.1426693,-0.24563932,0.10407883,0.1307981,0.25946045
2408,0.13869545,-1.2977878,-0.027739692,0.23602414,0.83010876
2409,0.31316218,0.20980416,0.035562154,-0.0154130235,0.35621142
2410,0.08437741,-1.133812,-0.01982115,0.04356823,0.45360386
2411,2.6897936,-0.6678354,-0.038435247,-0.16049488,0.17597055
2412,-0.4006167,0.5508521,0.18131979,0.0010406737,0.42336667
2413,-0.63584626,-0.8599894,-0.15766977,-0.048863698,0.10473859
2414,0.14371842,0.31031507,0.018657029,-0.106306866,0.78979814
2415,-1.1179217,-0.08812455,-0.03608961,0.09157202,0.7179915
2416,0.38635707,0.9652951,0.14175509,-0.041608937,0.79558384
2417,-0.086131975,1.3459722,0.11745812,0.047685627,0.07553434
2418,0.5708321,-0.5607889,0.003276335,0.1173222,0.6569754
2419,1.2301652,-0.6977947,0.089199536,0.17616509,0.039663672
2420,0.22628775,0.83326334,-0.18883382,0.0039710556,0.5737467
2421,0.7707953,0.4418146,0.030624807,0.16856381,0.049088478
2422,-0.36174008,1.294356,-0.06415956,0.016376834,0.6252129
2423,-1.9791453,-0.08444923,-0.020838534,-0.01783534,0.358258
2424,1.7127019,-0.44124487,0.08091488,-0.095747225,0.028724432
2425,-1.8394151,1.5859728,0.14693889,0.12432343,0.7325314
2426,0.7766981,0.5391732,0.09333712,0.013008328,0.7267337
2427,0.8355709,-0.20567898,-0.06242915,-0.02074345,0.8085742
2428,-0.84609175,-0.7812313,-0.086150415,-0.08421235,0.5108632
2429,-0.01626834,-0.028178466,0.0232882,0.018271772,0.6549393
2430,0.039987773,1.4707191,0.077653535,0.018450888,0.6592083
2431,-0.45749766,1.8919375,0.1419843,0.06633477,0.78026855
2432,0.1147068,-0.81801057,-0.051534962,0.06168146,0.6123105
2433,0.04214194,0.35780638,0.012180198,0.068321235,0.1655699
2434,0.14833476,0.70291984,-0.10370328,-0.14813259,0.3164575
2435,-0.668324,-0.4872122,-0.095243126,-0.09399101,0.4685229
2436,-2.7725646,-1.190989,0.21018545,-0.0613483,0.29286277
2437,0.9644526,-1.06464,0.022856608,-0.031555932,0.53196955
2438,-0.99087095,-0.7146417,0.111478105,0.1487862,0.4826715
2439,0.29746312,-0.40957794,-0.006088788,0.066259086,0.47384
2440,1.6018869,-0.317999,-0.1709155,0.2456942,0.21680486
2441,-0.19898224,0.9682164,0.050793152,0.039243173,0.13055325
2442,-0.14505257,0.19928202,0.08198694,-0.031580996,0.50440896
2443,0.4697355,-0.99275863,-0.061262377,-0.12781002,0.9083245
2444,1.4516045,1.2829434,0.065387055,-0.1527373,0.7113383
2445,1.2064164,-1.3358183,0.0085547,0.045715448,0.953624
2446,0.79560995,-0.23233351,0.022589875,-8.28236e-05,0.17093933
2447,0.33796522,-0.8389907,0.096032046,-0.08088639,0.43529952
2448,0.8009979,1.17753,0.09725378,-0.00086094433,0.24162638
2449,0.8175837,0.5873618,-0.071405716,-0.0389311,0.4955821
2450,-0.44128507,0.74039805,-0.046149462,0.09352288,0.34005547
2451,-0.039325826,-0.4740103,-0.10823005,-0.11358841,0.5282891
2452,0.89313143,1.2887853,0.19615377,-0.035900302,0.94226456
2453,-0.116413176,-1.0400256,-0.12170162,-0.08520384,0.8739662
2454,0.14344068,0.26034915,-0.05027294,0.1317436,0.5772687
2455,0.22225153,-2.314528,-0.16034806,-0.06689719,0.6375377
2456,0.74937826,-0.32898876,0.20526777,-0.08839179,0.62280655
2457,-0.7231176,-1.2914573,-0.007113532,0.15855221,0.5179336
2458,-1.4042858,-2.082244,0.112772726,-0.0933068,0.8194066
2459,-0.140073,2.0552812,0.12319745,-0.3042242,0.45258176
2460,0.82690346,-0.015207721,-0.16861351,0.0032540315,0.9853225
2461,0.16886982,1.3152493,-0.15049891,0.04427086,0.106927276
2462,-0.7272827,1.7686849,0.07624081,0.044802736,0.9899839
2463,1.0459324,0.22234711,-0.08480068,-0.03483882,0.7647667
2464,-0.083847985,-0.22623485,-0.04218241,-0.088689044,0.15696263
2465,-0.1086557,0.43775386,-0.08897719,0.034230597,0.28155375
2466,0.44974354,-0.7544212,0.15063141,-0.016235253,0.9173255
2467,-0.22857513,0.32990223,-0.09146099,-0.054488745,0.1711278
2468,-0.8169062,0.3799677,-0.0018518148,0.011246352,0.16220737
2469,0.22047389,1.230578,0.15874755,0.015884813,0.45293963
2470,-1.4756938,0.48764142,-0.020017838,0.041678727,0.94964063
2471,0.82606167,0.0011806865,0.027249953,0.050270922,0.33928728
2472,1.1083997,0.6850078,0.117472306,-0.1538098,0.36779487
2473,-0.08178119,0.039655827,0.05233523,0.19352053,0.4568746
2474,0.6191073,0.38269016,0.22178824,-0.08488981,0.43732023
2475,2.303501,0.06665489,-0.04359427,-0.049787994,0.74879026
2476,1.9851574,1.4868973,0.06825664,0.025903443,0.8610327
2477,-0.8362247,1.4956429,-0.055847343,0.052066725,0.5136421
2478,0.461202,0.5426639,0.044521477,-0.0074066333,0.851269
2479,0.18785937,0.34471145,0.08014127,0.20081814,0.48452222
2480,-1.3979456,0.7608558,-0.013648899,-0.08697575,0.6413187
2481,-0.66981834,0.1862179,-0.08404165,-0.11444532,0.87134886
2482,1.302765,-0.63791853,-0.23891847,-0.020899612,0.13949037
2483,-1.1281271,-0.3248059,0.09669005,-0.010279257,0.3135959
2484,-0.23467799,-1.044541,0.07439748,0.06664055,0.605546
2485,0.45558065,1.0769877,0.071517706,0.06134295,0.020692706
2486,-1.6953374,-0.36488584,0.12940978,-0.10519266,0.5497651
2487,0.9438593,0.15692624,0.03935286,-0.11114313,0.3703065
2488,-1.7875549,-0.36544764,0.06025585,0.11112781,0.88338757
2489,-0.07051822,0.6195818,-0.2071948,0.1330529,0.2648921
2490,0.49696437,-0.23125857,0.09836041,-0.13287646,0.72108626
2491,0.5406521,0.6348654,-0.05822779,-0.09640252,0.14027989
2492,0.884168,0.009812067,0.0725186,-0.07305664,0.62284243
2493,-1.1179904,1.2896435,0.06804248,-0.12976067,0.8061695
2494,-0.046325687,0.05677432,-0.0019179838,-0.12273017,0.20025778
2495,0.8809943,0.8797479,-0.03189638,-0.030084813,0.095134735
2496,1.6203544,-0.818049,0.008675239,0.19022124,0.16580439
2497,0.70114595,-1.6844155,0.050580185,-0.017344533,0.03724897
2498,1.4948177,-2.7383747,0.11997217,-0.10899174,0.6432562
2499,-1.4932055,-0.8222841,-0.107075594,-0.14794317,0.12161219
2500,1.0750594,-0.108946964,0.16259816,-0.024012892,0.5189682
2501,-0.51089627,-0.6472463,0.18290104,0.032782774,0.0410645
2502,-0.11761152,-1.3257465,0.031952456,-0.03225639,0.9812535
2503,1.5867941,-0.119023405,-0.008556753,-0.055149753,0.04198408
2504,0.37840402,1.2859282,-0.1039212,0.17603634,0.7403233
2505,1.4252901,0.7803452,-0.06297554,-0.071987495,0.8043537
2506,2.32794,-0.9436758,0.033684105,-0.04623833,0.18426216
2507,-0.45011473,0.66055053,-0.0656325,-0.109546855,0.68115664
2508,-0.1725866,-2.2231834,0.10998,0.02841588,0.9269959
2509,-1.5603034,0.26943776,0.038205143,0.042719338,0.43942928
2510,-1.0669326,1.6106669,-0.04779358,0.011703821,0.1106534
2511,0.08003714,0.099959195,-0.020772977,-0.110092476,0.6368691
2512,0.45010194,0.29953918,-0.081743166,-0.08322265,0.39139533
2513,2.1288958,3.2019236,-0.11659332,0.04768051,0.44421005
2514,0.8243862,-0.24117751,-0.14661507,-0.100425355,0.61390364
2515,-0.17871256,1.2424355,-0.031718817,0.07376896,0.3649503
2516,1.4788975,0.15265827,-0.04564528,0.018171119,0.5944836
2517,-0.48914814,-1.3852397,-0.16084893,0.028225435,0.00810802
2518,1.0904678,-0.5210384,-0.108796254,0.05637101,0.7562933
2519,0.3893392,1.6995215,0.16792828,0.04255431,0.75946915
2520,0.3438161,1.3320578,0.005131121,0.19407158,0.83026314
2521,-0.4097011,0.3919209,0.07368963,-0.026791094,0.7233739
2522,-0.17924207,-2.1053188,0.2025014,0.105141275,0.21693647
2523,0.8474455,1.472612,-0.1997673,-0.05187682,0.66348064
2524,-0.60433286,1.0425386,0.032998618,-0.19764538,0.6603719
2525,0.059992947,-0.77514905,-0.06499741,0.07069424,0.39724827
2526,0.8774885,1.2754546,-0.09347401,-0.13216798,0.24075198
2527,0.3941444,2.2669451,-0.0031408581,-0.0030135629,0.51449347
2528,0.21721472,0.53340846,-0.15501729,0.033568095,0.42067957
2529,-0.7850737,-0.38221678,0.009453524,-0.16507445,0.25909472
2530,-0.22660491,0.8538485,0.006384276,0.0802671,0.29914057
2531,-0.44221476,-0.45151386,0.02596404,0.14352675,0.5828507
2532,-1.4147325,-0.12986195,0.13764042,-0.20274547,0.53519607
2533,-0.3147168,0.35043612,-0.009654719,-0.068815,0.9765811
2534,-1.1975548,1.0545766,-0.0017024743,-0.022120709,0.45357108
2535,1.672583,-0.6557528,-0.119094364,-0.031325366,0.43502164
2536,0.046519972,-0.40028936,-0.008498394,0.07011418,0.32128787
2537,-0.34817803,1.5808407,-0.17762162,0.07220346,0.75985837
2538,0.33554277,0.22636284,0.06401932,0.07481926,0.48241365
2539,1.2741416,0.12513335,-0.044724934,0.19383441,0.26868367
2540,0.3468889,-0.58710885,-0.008457309,0.11940118,0.07861972
2541,0.3496543,0.5706063,-0.033636402,0.07281229,0.11373603
2542,-0.8813624,0.9532021,-0.029330654,0.028234044,0.22680771
2543,1.013045,-1.2547863,-0.11735886,0.05800506,0.29469323
2544,-0.9723122,1.3665522,-0.071007736,-0.03787075,0.88750887
2545,1.031381,0.2650614,-0.061223265,-0.03187217,0.2961166
2546,-0.87615544,-0.9764788,0.1371752,0.063674055,0.43602073
2547,-0.37521034,-0.021150017,-0.087213464,0.073111765,0.7983222
2548,-0.81396043,-1.1864839,0.15180936,0.06535664,0.60957515
2549,0.12540439,-1.5482255,-0.04584325,0.06868789,0.33091545
2550,-0.51818067,1.8293797,0.0038441122,-0.040788554,0.42570603
2551,0.5221834,-1.0000932,-0.18959959,-0.059962012,0.45577252
2552,-0.99450487,0.34629327,-0.048711296,0.03584225,0.056943774
2553,0.78334564,-0.2208237,-0.16724952,-0.0017506501,0.46338463
2554,-1.3887802,1.5425392,0.07255179,-0.010054527,0.7456752
2555,0.32753482,-1.1023117,0.029152159,0.022061659,0.0031927824
2556,0.34834585,0.053785805,0.10255299,0.23305069,0.34687734
2557,0.45301872,0.4920717,0.08218863,0.13803717,0.18709767
2558,1.4376578,0.26739234,0.036784247,-0.20204115,0.121569514
2559,1.5986409,0.24706657,-0.07475063,0.09675444,0.22237253
2560,0.057206508,0.89530814,-0.044701587,-0.091973566,0.9970945
2561,-0.36846974,0.16541152,0.07007166,0.03463799,0.07759333
2562,-1.5288378,-1.865598,-0.10936566,0.05127011,0.34972572
2563,1.8079621,-0.51933306,0.008703853,0.09737511,0.483953
2564,0.78197205,-0.318473,-0.14420055,0.008203319,0.23838878
2565,0.6577189,0.62312907,0.025047189,-0.060039885,0.51182866
2566,-0.46062464,-0.17902984,0.100369826,0.098316655,0.16945481
2567,0.4673035,-1.4999313,-0.0202724,0.040861804,0.2941649
2568,0.3197337,2.293503,-0.05248937,0.08184957,0.76965857
2569,-0.039841685,0.5611917,0.021401167,0.15294173,0.082511425
2570,0.34772423,-1.2911114,-0.16798209,0.027050445,0.99779546
2571,-1.1449112,-0.66453654,0.044745192,0.055664446,0.04250884
2572,-1.1373326,0.5198407,0.20275652,0.040863037,0.50278354
2573,1.8204203,-1.2093909,0.017003842,-0.0040097376,0.3404982
2574,0.89793676,0.45001036,-0.16757993,-0.002298219,0.3526975
2575,-0.3756053,-1.9183687,0.027908398,-0.00026229117,0.6115457
2576,0.7940453,-0.60746455,-0.061582983,0.1835298,0.18103158
2577,0.37097222,0.6097673,-0.098214164,-0.11392689,0.18446898
2578,-0.02009289,-0.8917642,0.03340824,-0.0129654035,0.6448741
2579,0.28724903,1.2263502,0.06385525,-0.12847315,0.87233806
2580,-1.4151529,-0.21023811,0.036751255,-0.054926854,0.6535356
2581,-0.2357022,0.7604093,0.025341174,0.027452791,0.3121227
2582,-0.5970736,1.073107,-0.12664331,0.02359254,0.59325755
2583,-1.170992,0.07414378,-0.10788466,0.08144294,0.1944499
2584,-0.96160656,0.21952856,0.085881025,-0.10470243,0.21802258
2585,-1.2703922,0.45544344,-0.08539128,0.2518668,0.36000144
2586,1.5498813,2.169994,-0.09279998,-0.046410047,0.5659566
2587,-0.45928866,-1.2451507,-0.10176748,-0.120917104,0.4096805
2588,1.2761244,-0.14817569,-0.12522094,0.011711312,0.1550721
2589,2.9680603,-0.73877525,0.03992133,0.17296891,0.07233822
2590,0.45652926,0.7621736,-0.217503,0.005367599,0.18092549
2591,-0.6481031,1.1510262,-0.1969675,-0.029537005,0.9812238
2592,-0.96599066,-1.0189842,-0.048894104,0.018119235,0.9376695
2593,0.34489757,-0.92917925,-0.19035779,0.038542353,0.2518301
2594,1.4136819,0.021778118,0.032262545,0.04041424,0.4249375
2595,-0.46718365,0.5827503,-0.07961508,-0.08782387,0.5119611
2596,-0.26330742,-0.13685244,-0.012399489,-0.018595994,0.6397799
2597,-0.6581751,-1.9067776,0.08362876,-0.07676303,0.080690265
2598,-0.39791232,0.22466111,0.006380982,-0.0037654524,0.10421717
2599,0.85104835,0.7366697,-0.11772273,-0.02280829,0.6362988
2600,1.4473987,0.99822944,0.010239261,0.047530707,0.09206867
2601,0.0253861,0.025933107,0.07273694,0.06982212,0.5883312
2602,0.062540926,-0.3751763,0.0032293964,-0.100144975,0.6706712
2603,0.1282091,-1.0920658,-0.00072103547,-0.11820316,0.83303833
2604,-0.26501173,-0.9124437,-0.06203581,0.093123876,0.8606248
2605,0.32830423,0.0754122,0.04963082,0.005538385,0.43805146
2606,-0.2678899,-0.31912127,-0.03863276,-0.07915146,0.6306584
2607,-0.1710964,-0.7244703,-0.022069909,-0.09240267,0.59194446
2608,-0.36520106,-2.6365469,-0.043625098,0.03440329,0.020268202
2609,2.3750646,-0.008197961,0.122807994,-0.035352442,0.6647339
2610,1.324943,0.67499566,-0.085154794,-0.0042869463,0.038663745
2611,-0.2187877,-0.2997178,-0.103304945,-0.026111258,0.3952812
2612,1.1924458,0.08711113,-0.19984715,0.004822273,0.39652896
2613,0.9467588,-0.27610934,0.08816218,0.031270962,0.28472054
2614,-0.13773231,-0.7935103,-0.048901007,0.0822926,0.72272646
2615,0.9093261,-1.3043665,-0.26823935,0.17270185,0.42383528
2616,0.677105,-0.46690306,0.08906891,0.10143306,0.51470065
2617,0.5565761,-2.0824294,0.04200765,0.11541144,0.55917776
2618,1.22393,0.3248517,-0.06272044,-0.09723965,0.17620182
2619,-0.15313035,-2.6484463,-0.051817726,-0.0077785007,0.37922478
2620,1.3069787,-0.5726895,-0.009879931,0.15720032,0.35618997
2621,0.1808986,2.283908,0.06511045,0.057254177,0.44988418
2622,1.3731675,0.5742873,0.11586423,0.0077259764,0.20287609
2623,0.2619683,0.572853,-0.16087367,-0.09773725,0.47243333
2624,0.7373821,-1.1833509,-0.16885296,-0.05267287,0.92965376
2625,0.8735628,-0.47478306,-0.102502204,-0.15412311,0.84787655
2626,1.6670223,-0.25119117,-0.15081066,0.13811298,0.518582
2627,-1.8634957,-1.0467193,0.11547607,0.103438094,0.945426
2628,-0.030052224,0.9047719,-0.031361617,0.146639,0.56609654
2629,-1.3809323,-0.04838293,0.050279606,-0.024467923,0.8139899
2630,0.43268675,-0.27143243,-0.03906833,0.020550704,0.2981037
2631,0.9956547,-0.78026545,-0.04449401,0.19174485,0.9809799
2632,-0.6239985,-1.3859296,-0.14280294,0.015099031,0.9082918
2633,1.0924941,0.20954393,0.14932333,-0.04938484,0.16476429
2634,0.87180275,0.75691915,0.103821866,-0.14944686,0.9829999
2635,-0.86873907,0.3545121,-0.03269685,0.13359047,0.6013199
2636,-1.6664954,-1.1083233,0.01353814,-0.017957004,0.3298546
2637,2.3194232,0.88811296,0.17833279,-0.111487426,0.5973245
2638,1.8091457,0.028662888,0.23013599,0.058603402,0.17084646
2639,1.1816618,1.0748097,0.031684425,-0.12333949,0.561075
2640,0.3337955,-0.58767056,0.13528405,0.082277134,0.1473881
2641,-0.37553415,-1.0352335,-0.06274577,0.11813052,0.21631992
2642,-0.120327175,-0.064422004,0.009207818,-0.29096127,0.8599962
2643,0.23369968,0.30689102,0.13728747,0.01003442,0.18863845
2644,0.74880314,-0.7820254,0.02796709,0.008016665,0.27510023
2645,-0.60463375,0.65848,0.09043022,0.00055078306,0.76744974
2646,-0.4122353,-0.3639138,0.098510444,-0.11031498,0.6476743
2647,-1.033124,-0.34108335,-0.022129925,-0.16269098,0.5661777
2648,-0.599732,0.65148383,0.08250185,0.023983998,0.870075
2649,-0.17050152,-0.75452316,-0.0741729,-0.015670767,0.31463444
2650,-0.40374732,-0.1229076,0.009536878,-0.07287765,0.3047204
2651,1.5086691,1.8033326,0.10008073,-0.071970455,0.31133866
2652,-1.4942065,-1.0289932,-0.05964121,-0.04571454,0.16212738
2653,0.5328074,-0.94689816,0.14944954,-0.08444055,0.14567828
2654,0.23948726,-0.60822654,0.14590307,0.04781533,0.096895695
2655,0.974874,-1.1952255,0.014066793,-0.027329087,0.28506744
2656,-0.8307094,1.1405331,-0.047138598,-0.0065172105,0.19427061
2657,-0.8459943,2.0126066,0.1912208,0.014404844,0.768185
2658,0.72573525,-0.52936554,0.028894624,0.10376189,0.7917285
2659,1.1645674,-1.6594378,0.2034885,0.051846076,0.31969416
2660,0.14890638,1.319116,0.1128632,0.09289762,0.46461272
2661,0.22321029,1.0569901,-0.07868602,-0.11861584,0.008590221
2662,0.46432793,0.75200707,-0.034592256,-0.089105725,0.79417384
2663,-0.35883278,-0.15842797,-0.040725954,0.028630126,0.81703854
2664,0.76098746,-0.6909577,0.07395016,0.07126451,0.37240994
2665,-0.06118815,-0.7940971,0.11066232,-0.021832194,0.32335484
2666,2.483418,0.24609779,0.07658015,-0.020554807,0.42594528
2667,-0.64628386,0.02053119,0.10352659,-0.0354211,0.3961208
2668,-0.59264654,-0.09673153,0.1391921,0.0781459,0.8549038
2669,0.36042812,-0.023019552,0.06477724,0.01997862,0.9135299
2670,-0.45995256,-0.13970064,-0.00010532426,0.07088004,0.33749568
2671,0.6935988,1.9088383,0.107235156,-0.024161683,0.95902145
2672,-0.7001714,0.7188169,-0.16152667,-0.12624003,0.044160962
2673,-0.44020435,-0.6613448,-0.057103585,0.06599557,0.72592044
2674,0.0065369615,-0.5389519,-0.010416429,-0.029685676,0.8093684
2675,0.028372923,-0.558961,-0.048566204,0.1789843,0.5112184
2676,0.8367547,0.53588355,-0.030181749,-0.06231938,0.030978084
2677,1.1077263,-1.3043407,0.18687586,0.10517144,0.051705837
2678,-0.45655528,0.7893944,-0.01525251,0.060171884,0.27013195
2679,-0.96622854,-0.2078696,0.2948627,-0.07696398,0.19963515
2680,0.8565492,0.16887468,-0.054892983,0.14236361,0.4160843
2681,-0.19893593,0.101450644,-0.17665122,0.083288506,0.13354564
2682,-1.5701885,-0.99778706,0.09999364,-0.03628901,0.5214064
2683,-0.3377319,0.05042288,0.2286442,0.01480414,0.7499418
2684,0.33752644,-0.25218523,-0.092754155,-0.08845429,0.20871532
2685,0.2792362,0.1736666,-0.04223611,-0.00037413763,0.57228196
2686,0.71176684,0.61025894,0.17772223,-0.02753461,0.8851522
2687,0.061500844,-0.17311104,0.1758589,0.0064951265,0.13172877
2688,-0.0103799915,0.48214266,0.030257737,0.083990715,0.6422199
2689,1.2664782,0.18954635,0.0074038613,0.06509065,0.8426163
2690,-0.25629032,0.88828796,-0.1015764,0.010000815,0.6609441
2691,-0.95414025,1.2142109,-0.036415294,-0.040949117,0.073996425
2692,-0.33811787,-0.26695493,0.0849332,-0.1015721,0.32673287
2693,-0.4422507,-0.65986115,0.08512098,0.014576389,0.37649822
2694,-1.2192093,-0.6581202,0.08198732,-0.090069324,0.9753455
2695,0.88685256,1.3784859,0.08931144,0.14727144,0.33066154
2696,1.6928006,-0.69182146,-0.15031944,0.114935,0.28523827
2697,-0.0680369,-1.0791427,-0.0015607879,-0.31848642,0.0028084517
2698,-1.6624742,0.085364655,0.09228474,0.03717649,0.1562866
2699,-1.3621137,0.26409745,0.0044653746,0.17526142,0.17139184
2700,-0.18973331,0.12362978,0.00048253313,0.0018051772,0.819782
2701,0.8152452,-0.42096,0.017866625,0.062019635,0.530452
2702,-0.28329724,-1.0217521,-0.04846012,-0.051831633,0.6597767
2703,0.78035074,0.3388588,-0.18249014,-0.0069270916,0.7998153
2704,-1.3541732,-0.13645671,-0.02686897,-0.133483,0.39771438
2705,-0.18233262,1.4280025,0.123402014,0.101144984,0.5958897
2706,0.012721799,-1.2901781,0.14346248,-0.07416928,0.7512734
2707,1.0912933,0.6908581,0.010191021,-0.17459922,0.095862746
2708,-0.37650108,0.38985825,-0.045927543,0.08225085,0.07943201
2709,0.28706747,-0.717215,-0.057013925,0.009813617,0.22032237
2710,-0.21105352,0.48659202,-0.12541372,-0.019273305,0.32115924
2711,-0.46614048,-0.25094506,-0.0018601532,0.08426009,0.1940279
2712,-0.25252888,-0.43547583,0.14487883,-0.02336774,0.0037709475
2713,1.1374464,-1.4077874,-0.08204945,-0.038684215,0.81264114
2714,-0.7860473,-1.0624548,0.1825223,-0.22014754,0.51435184
2715,-1.4523216,0.3309367,0.034188107,-0.008686022,0.06356323
2716,0.7919101,1.2497017,-0.054934394,-0.041194737,0.5999038
2717,0.93382907,-0.1625763,0.08713166,-0.021145595,0.7304001
2718,-1.981015,0.42996418,-0.04949029,0.03581648,0.64944935
2719,-1.4624971,-0.50088847,0.10207889,-0.029250119,0.10748482
2720,1.6704156,0.16382468,0.10127675,0.119002245,0.051302314
2721,0.057275347,0.17330137,-0.13453749,0.03594551,0.3645054
2722,-0.30672768,0.294619,0.12183461,0.07982116,0.47339988
2723,2.6719208,0.8285543,-0.069124684,0.1678988,0.92667615
2724,0.8170625,-0.7801492,0.21227105,0.14313437,0.5887196
2725,0.79841346,0.0944866,0.022733416,-0.050299454,0.4964006
2726,-0.725559,-0.51890665,0.00363967,0.04870866,0.3581425
2727,-1.3082,-0.19656248,-0.06580075,-0.011361096,0.3072754
2728,1.413332,1.0975877,-0.06604307,0.031391576,0.30636096
2729,-0.1703569,0.37072223,0.06250679,-0.17703043,0.33938468
2730,-0.76233363,-1.602786,0.069407135,0.020576185,0.16297686
2731,1.7216191,-0.18860318,-0.053168114,-0.14331292,0.8300816
2732,0.58413196,-2.2159758,0.037463795,-0.13111892,0.43075728
2733,0.9303262,-0.9815305,-0.004501911,0.27219558,0.63611007
2734,1.9908117,-0.29183194,-0.09207382,0.05366637,0.37828648
2735,-1.142677,0.38922998,-0.093021736,0.043175176,0.017525554
2736,-1.3440065,0.81874174,0.04825626,0.024977205,0.117565155
2737,-0.63596404,1.4080623,0.12008057,0.108745806,0.17518401
2738,0.68226546,-0.9776322,0.048088066,0.07798947,0.10147035
2739,-0.30607912,-0.07597154,0.13357888,0.13342705,0.6011995
2740,0.013834977,0.9957572,-0.012242198,0.07827204,0.13720405
2741,-0.8712761,-0.6520568,0.075991385,-0.17312108,0.17027915
2742,0.9346233,-2.0360534,0.110734336,0.17715523,0.6641741
2743,-1.543306,0.58701146,0.1466745,0.10920069,0.24578738
2744,0.8453062,0.99525744,0.1361002,0.04062002,0.16226232
2745,-0.3373545,-0.097264715,-0.007840814,-0.1518304,0.68000305
2746,0.027806148,-0.15868124,-0.010508547,-0.09616292,0.37356377
2747,-1.3843807,0.21407218,0.11544325,-0.0812176,0.5295681
2748,-0.4918972,1.2715311,0.023114918,-0.036594477,0.49420154
2749,-0.30539808,0.9740526,-0.014973265,-0.083577745,0.25619066
2750,0.63915783,2.0770893,0.013601412,-0.10434198,0.46617186
2751,0.7315401,0.64294535,-0.035676405,-0.036601473,0.49338698
2752,0.59418935,-0.6231434,-0.012723829,-0.10789577,0.3288945
2753,-1.9900893,1.1170672,0.112940215,-0.08670286,0.9319973
2754,-0.35405597,-0.97011834,-0.02104339,-0.01694653,0.25535333
2755,1.0265232,-2.8883305,-0.058787405,0.08044522,0.89189935
2756,1.0309422,-0.19354133,0.027292535,-0.103036776,0.5489309
2757,1.2670507,-1.032397,-0.060335822,0.081806086,0.09694064
2758,-0.48520917,1.8899196,0.03614962,-0.12635003,0.48218048
2759,0.13526621,-0.85283554,-0.1233042,0.008609974,0.074091434
2760,-0.543429,0.28951395,-0.036900446,0.007835704,0.60323036
2761,0.9475815,-0.41117334,-0.027936032,-0.15641062,0.4880966
2762,-0.4526405,0.9584994,0.03231027,-0.17584312,0.83379984
2763,1.9493991,0.042989247,-0.026328022,0.056017485,0.4972793
2764,-0.80677927,-0.9735319,0.1857693,-0.0066293883,0.18607509
2765,-0.16462258,-2.2895224,-0.14530076,-0.019247035,0.6202425
2766,0.6569624,-0.68226296,-0.117303126,0.10571108,0.9662864
2767,0.614854,0.555048,-0.17543066,-0.07970844,0.18445647
2768,-1.6409491,-0.35687903,0.06729155,0.06029473,0.11787975
2769,0.40944454,0.46386737,-0.01558465,0.06158347,0.32109618
2770,-0.7127636,-0.091092005,-0.09828945,-0.059776016,0.3872552
2771,0.14598225,1.616246,0.20567432,0.071651176,0.13367367
2772,-0.5196784,2.1290195,-0.13615035,-0.06226177,0.7151911
2773,-2.1975749,-0.16848749,0.08916621,0.12191367,0.46326876
2774,-0.09325951,-1.0096267,-0.022739414,0.14119972,0.95155
2775,0.059854947,1.061862,0.1476588,0.0060292594,0.73229575
2776,-0.57556677,0.31175932,0.08014658,-0.060302418,0.89739716
2777,-0.20796031,0.12171136,-0.046857484,-0.066736676,0.8857851
2778,0.2261219,-0.7706837,0.15733998,-0.26226363,0.8064537
2779,1.6063831,0.9988262,0.107961655,-0.017024472,0.30168736
2780,0.054301713,-0.720875,-0.010781712,-0.24120085,0.59432817
2781,0.6594393,-2.6588135,0.20340379,-0.091754794,0.8630395
2782,-1.812014,-0.30379552,0.017965825,-0.000932483,0.68173313
2783,1.5771095,0.9082955,0.19557135,0.03737415,0.8420465
2784,0.46052444,1.684789,-0.07206255,0.06420095,0.5410999
2785,-0.5483251,-0.41688192,-0.014912498,-0.0006326444,0.6152743
2786,1.0899945,0.17233777,-0.17992094,-0.0027245511,0.9812169
2787,-0.5597087,0.35635278,0.04723942,0.23101102,0.24275899
2788,-0.050247103,-0.17191848,-0.03468503,-0.12569678,0.8342736
2789,0.7230623,0.033319447,0.103113644,-0.10499728,0.61050415
2790,0.12911119,-0.4196557,-0.07323378,-0.0062340773,0.8260392
2791,0.528144,-0.686859,0.03503033,-0.013014431,0.44937778
2792,0.98916394,-1.4088258,0.04092119,-0.06985096,0.04079008
2793,-1.2861484,0.28295526,-0.07696607,-0.121269,0.028051734
2794,-0.67893124,0.6474893,-0.24000616,-0.02898164,0.6278415
2795,0.64424294,1.449433,0.110291064,-0.00411079,0.13123369
2796,1.4937884,0.46626985,-0.19382472,0.118153326,0.063884854
2797,-0.13087603,-0.43963227,0.10384389,-0.06908758,0.99024606
2798,-1.5968488,-0.48133138,-0.11704691,-0.074288145,0.76701546
