,u_x1,u_x2,u_x3,u_x4,u_y
2399,1.7372661,-0.6604497,-0.054152537,0.029771015,0.9588293
2400,0.94348246,0.076202735,-0.10502249,0.010857109,0.95175064
2401,0.21192455,1.0133964,0.09363641,0.13063823,0.5106313
2402,-0.06784012,0.22400965,0.17466931,0.057779074,0.5770657
2403,-1.0551047,1.6430575,-0.09101218,-0.0027820945,0.7474586
2404,-2.8692508,1.314381,0.026643306,0.059506696,0.83903754
2405,-2.0920587,0.066540495,0.03331182,-0.091951534,0.29199123
2406,1.1425878,1.888476,0.04513559,0.19442739,0.9704306
2407,0.5655268,0.9233201,0.047269057,-0.12514898,0.0050662756
2408,-0.6612478,1.0106941,0.013433657,-0.002763561,0.018515944
2409,-0.7427791,0.16465636,-0.0042678947,0.036618747,0.20628333
2410,-1.3849131,1.3623749,-0.056111664,0.2127515,0.814464
2411,0.16108358,0.5001459,0.0031649393,-0.103246465,0.87033606
2412,-0.81921,-1.0087154,0.009517428,0.004851083,0.16642547
2413,0.78496253,0.8468718,-0.042831667,0.04043561,0.114494205
2414,-0.59711504,1.2052875,0.020132584,-0.0922041,0.221349
2415,1.1328858,2.471985,0.15894358,0.04140683,0.7727705
2416,0.6200298,1.2081163,0.041157123,-0.22044316,0.46992922
2417,-0.24576284,-0.2621636,-0.015787577,-0.10469265,0.54700303
2418,0.35998496,-1.5122142,-0.052691437,-0.22779398,0.77230525
2419,2.2596192,1.6737205,-0.12413458,0.1076618,0.8175204
2420,-0.5504142,-0.14174826,0.093873285,-0.04947114,0.1399877
2421,-0.86979645,0.2642862,-0.13809253,-0.1149019,0.49272346
2422,-1.4350418,0.12667845,-0.059613217,-0.003404732,0.73159003
2423,-0.62029725,-0.6141706,0.044081993,-0.07456406,0.04273534
2424,-0.04683512,0.25468108,-0.033397954,0.06601593,0.28099394
2425,-0.3132929,0.94927245,0.09342678,0.027445564,0.17804945
2426,-0.5393935,0.21106222,0.053762432,-0.26712164,0.7354822
2427,0.6152959,0.5985858,0.06322548,0.08730399,0.23387897
2428,0.5808049,-0.8431744,0.056608755,0.00048360886,0.53907
2429,-0.39487162,-0.28983787,0.12147637,-0.1428086,0.7749119
2430,-0.8096557,-1.126648,0.19179748,0.08963464,0.6494291
2431,0.7668194,-0.95972747,0.15079767,-0.023457665,0.42122388
2432,-0.2962913,0.68147224,-0.12839024,0.16994113,0.44002306
2433,0.66142905,0.66266495,-0.04568329,0.036115494,0.5135124
2434,0.46273762,-0.18869746,0.005843639,0.038116213,0.32132697
2435,-0.50044036,-0.46962294,-0.10765292,-0.064223476,0.31093
2436,1.2028352,0.2538237,0.0059237094,0.062254068,0.46528912
2437,-0.19568034,0.18971156,-0.107958905,-0.021569824,0.59536636
2438,-1.0944504,-0.8391768,0.16170594,0.1269166,0.86027265
2439,-0.35231727,-0.42050067,-0.06135894,0.014851662,0.06338537
2440,1.67626,-1.0621327,-0.011834813,0.054977745,0.7615608
2441,-0.22926901,-0.4693223,0.012076918,-0.14980528,0.6644249
2442,-1.0892731,-0.6670965,-0.019122338,-0.14244865,0.60316944
2443,0.5407441,-0.099682465,-0.010822828,-0.02429043,0.30935597
2444,0.5710501,0.3760971,-0.038067974,-0.14309363,0.046221614
2445,2.783147,0.030898107,-0.095508374,-0.08399129,0.75197685
2446,-0.18909444,-0.3374216,0.10653541,0.08419078,0.95789087
2447,0.744861,-0.60252964,0.1659731,-0.08545076,0.27159166
2448,-0.4906363,2.1789076,0.222795,-0.13067923,0.47023106
2449,-0.4466021,0.18472223,-0.08577912,-0.06682702,0.6733962
2450,1.0217131,0.73570937,-0.11547959,-0.08699495,0.5678195
2451,-1.5490501,-0.4934508,0.08544041,-0.027556587,0.9026958
2452,0.9174526,1.4617562,0.009362551,0.017638378,0.040554404
2453,1.9298856,0.25666782,0.08538554,0.013588594,0.29894602
2454,1.1109782,-0.7847749,-0.10242063,-0.09961986,0.43423522
2455,0.5151553,2.1044383,-0.05235464,-0.06910347,0.04502487
2456,0.0018577983,-0.95963794,0.021657472,-0.05486342,0.57069314
2457,0.2799832,-0.7026611,0.14295019,-0.04464519,0.3745016
2458,-0.79699284,1.0011173,0.11894882,-0.0067670615,0.24181688
2459,0.33917373,0.10517607,0.014893328,0.010806343,0.75081384
2460,1.1428043,-0.09398012,0.040486492,0.16061258,0.7648195
2461,-0.2535773,-0.81468856,0.016450036,0.00587411,0.53659403
2462,-0.7721471,-0.63636094,0.071959786,-0.012991679,0.6008098
2463,-1.1892672,-0.33601525,0.10713183,0.05084313,0.5271591
2464,0.89249045,0.4627493,0.081766725,-0.10645137,0.68584776
2465,-1.0908169,0.63412726,-0.008321228,0.082644135,0.044102907
2466,0.947488,-1.739684,-0.06996496,0.20591846,0.83288515
2467,-1.7615231,0.63188297,-0.08012914,0.051405657,0.9394722
2468,-0.30429688,-0.42251956,-0.02406115,-0.03808982,0.8578205
2469,-0.20317544,-1.1567755,-0.21675567,0.2726402,0.792145
2470,-2.5449321,1.3227113,-0.08578814,0.05378374,0.010221362
2471,0.098131366,1.1250764,-0.16918457,-0.03566733,0.63920116
2472,0.7112383,-0.77328044,0.12632816,-0.054721277,0.515784
2473,-1.3868647,-0.19367865,-0.05747372,-0.20278397,0.14764571
2474,-1.0633911,0.30406982,0.0056244577,-0.03054438,0.7402748
2475,-0.7619249,-0.49588257,0.010961626,0.028486917,0.71735466
2476,0.9305474,0.22770981,0.02772483,-0.17273603,0.42996418
2477,-0.32007316,0.061184406,0.1391438,-0.11130291,0.26000524
2478,-1.3229398,0.8071722,0.16583806,0.21405934,0.4203142
2479,0.6696674,-0.3180012,-0.07977464,0.091571204,0.3647747
2480,-0.9872354,-1.8790758,0.0033438138,0.0010242381,0.18284488
2481,0.79402405,-0.32715762,0.10464763,-0.06265887,0.7924005
2482,0.49096036,0.9861861,0.09043508,-0.0562915,0.04171598
2483,-1.1973481,-1.5347866,-0.09265428,-0.09701462,0.99507296
2484,-1.5137497,0.39663944,-0.14908288,0.115215935,0.60678506
2485,1.4659235,-0.7868937,0.03704473,0.10038378,0.24752939
2486,0.46308288,-1.3455158,0.05913304,0.004536623,0.49559474
2487,-0.09363946,-0.15567863,-0.12021768,0.20842104,0.03319502
2488,-0.7159191,-2.021683,0.110879816,-0.009281596,0.09059739
2489,-1.0947288,0.042193383,-0.03493146,0.12099707,0.47754288
2490,1.118166,-1.1584995,0.062042236,0.020040262,0.7679281
2491,-0.35985407,-0.6406406,0.14211477,-0.06907388,0.6139152
2492,-0.94630873,0.17511287,-0.039315846,-0.12463802,0.37339902
2493,-0.25191966,0.63598067,-0.22444837,0.08117241,0.7519481
2494,0.31896517,-0.90678203,0.015158936,0.029478876,0.04152584
2495,-0.055325046,-0.95572287,0.113257326,-0.052883655,0.57818127
2496,-0.20815878,0.11657519,0.14784072,-0.06029743,0.76420903
2497,0.93238217,0.2007267,0.03411361,0.21985333,0.75006413
2498,-1.2077224,0.05607309,0.06857542,-0.0787838,0.2531247
2499,0.3632212,-1.0741198,-0.065946035,0.11564533,0.2103939
2500,-0.8483421,-0.978476,-0.078833334,-0.08238192,0.7046124
2501,0.9285231,-0.29717812,0.054078557,-0.18744038,0.52681017
2502,-0.8666157,-0.6424915,0.05480672,-0.16202442,0.50592554
2503,-0.34978148,0.83121693,0.09633856,-0.071806446,0.98382413
2504,-0.70076454,0.86909676,-0.081385225,-0.04799814,0.70880497
2505,-0.23504876,-0.8145973,-0.014303598,0.051059384,0.74395776
2506,1.8772304,1.2827365,0.119825326,-0.23015857,0.9373797
2507,-0.05568028,-0.30106294,-0.020639382,-0.05733011,0.41196716
2508,0.9418042,0.9502389,-0.20782077,-0.0038442768,0.9914385
2509,0.9950501,0.9854787,-0.05719031,-0.07597237,0.5039873
2510,0.1916006,-0.005966666,-0.1740942,0.019941825,0.44164324
2511,-1.2848097,-2.0345974,-0.16321173,0.07902002,0.4118576
2512,-2.437804,0.17136642,0.08344195,-0.17534497,0.31935
2513,0.38229826,-2.2052605,0.10178938,-0.03832241,0.5605277
2514,0.36342612,0.058083486,0.02045421,0.105283156,0.69732535
2515,-0.31855884,-0.7600389,0.121315114,-0.029048705,0.29554272
2516,-0.76988405,-2.4419258,0.09570148,-0.035205625,0.14963639
2517,-0.5534649,0.95351416,-0.044995766,0.071322545,0.585747
2518,1.7384293,0.21848549,0.036562003,-0.085107006,0.37091494
2519,-0.29568782,-0.9000769,0.045087624,-0.03590588,0.8332151
2520,-1.6459712,-1.4318976,-0.06278961,-0.044773184,0.5694239
2521,-0.6941784,0.6378799,0.017736873,-0.07527258,0.8308966
2522,-0.58524996,-0.096605435,-0.06349742,-0.06541298,0.8642986
2523,-2.3363428,-1.1613979,-0.0938896,0.08741625,0.22884691
2524,-0.64558816,-0.42977262,0.024143917,-0.068045475,0.57235754
2525,-0.48284644,-0.3621574,0.035727028,0.2346191,0.43779767
2526,1.8206929,0.9861876,0.08626851,-0.0053126733,0.14049506
2527,0.34115952,1.4533378,-0.017441487,-0.1073278,0.9335103
2528,0.6152659,0.3140517,-0.057285737,-0.06531679,0.97412694
2529,-1.1616215,-0.13287024,0.10836134,-0.082667194,0.08205712
2530,-0.15633865,-0.62319785,0.058387328,0.03636104,0.61405575
2531,0.19057323,0.24308296,-0.06540839,-0.12474394,0.18054831
2532,0.40946633,0.1328496,-0.07213819,-0.10630713,0.73065436
2533,0.541347,-0.1143,-0.035167318,-0.1226658,0.629544
2534,2.085132,0.057616558,-0.10130916,-0.047691833,0.110587
2535,2.6229112,-0.9806872,0.010241543,0.13510817,0.910177
2536,-1.6637547,0.8782726,0.008345022,-0.124320164,0.6638688
2537,-1.4154141,-0.534653,-0.030181155,0.042408716,0.20452774
2538,-1.5331439,-1.2389538,-0.16567546,-0.025220469,0.27042282
2539,-0.33731216,0.84844506,-0.031494133,-0.0372337,0.58631253
2540,-0.018991852,-0.6947903,-0.024462134,0.10627892,0.6510613
2541,-0.11373396,0.16463515,-0.102595985,0.13087872,0.7606604
2542,-1.469822,-1.0491751,-0.04712521,0.05029107,0.6087327
2543,-1.2556679,-0.091351554,0.01837597,-0.05869317,0.8491515
2544,-0.3309501,-0.9195832,-0.043842494,0.13500313,0.13151789
2545,1.7499181,-0.48257282,0.014350166,0.02595604,0.3991177
2546,0.9012877,-1.7101331,0.05695032,0.095123135,0.5793654
2547,-0.79329544,-0.9343872,-0.007747511,-0.01949713,0.49768066
2548,-0.28140596,0.5935656,-0.06242269,0.1352836,0.25293946
2549,-0.02221793,0.4102382,-0.04631652,7.844599e-05,0.31766784
2550,0.10037122,0.32398495,0.24440964,0.023205524,0.2697506
2551,0.95752025,1.7006623,-0.17239195,-0.04385704,0.03891194
2552,0.25993684,-1.1600323,-0.12935571,0.0031355217,0.15702415
2553,-0.46758026,1.8445712,-0.062492784,0.29710317,0.93728507
2554,-1.5726569,0.1955017,0.037459757,-0.16108197,0.0013979673
2555,0.7756647,-0.6228971,-0.103010036,0.062399756,0.14759195
2556,0.5386663,-0.24755813,0.09926127,-0.016494486,0.27148867
2557,0.08164732,1.4528242,0.11801479,0.11806307,0.89721954
2558,1.7023652,-1.8608781,-0.0742391,-0.04289037,0.9737716
2559,-0.9989759,-1.1437827,-0.19026476,0.09536239,0.9356204
2560,-0.43453708,0.39415407,0.19550203,0.076505125,0.5895219
2561,0.115372464,-0.3447639,0.06649653,-0.09069723,0.32570183
2562,0.13387133,-0.086607374,0.03561341,-0.031467568,0.13400733
2563,0.61706185,1.6852525,-0.066289894,-0.0835483,0.21246195
2564,0.8660932,0.012784853,-0.039149582,0.03963333,0.73968744
2565,-1.5138531,-0.26366168,0.052263726,0.028299758,0.96289444
2566,-1.0041155,-0.031400807,0.13382694,0.03879729,0.67280066
2567,0.7411498,0.3322923,-0.03206812,0.09677229,0.6790112
2568,2.648581,-0.66811967,0.14316985,0.01152759,0.7738832
2569,0.6790089,-1.281108,0.07835563,-0.06942157,0.59520304
2570,-0.8867341,-0.56048715,-0.09269449,-0.091883786,0.71866524
2571,-1.428476,-0.5016715,0.012216745,0.22413252,0.12334263
2572,0.53972304,0.67717564,-0.036259204,-0.07420934,0.82315445
2573,-1.3113594,1.4972533,-0.043490656,-0.025635544,0.1587143
2574,-0.17822371,0.06086767,0.0037213915,0.11356337,0.34821868
2575,-0.25520474,-1.3772781,-0.09858215,-0.23974879,0.8924614
2576,-0.15699962,-2.2403443,0.08681242,0.18239506,0.062462687
2577,0.12866767,-0.8130909,-0.0062581487,-0.13143985,0.81774867
2578,0.13579457,-0.61556655,-0.08340588,0.03564808,0.62962425
2579,-1.6344355,1.4684157,-0.124671176,-0.09315041,0.42183554
2580,0.8392343,0.5825652,0.12202948,-0.23928466,0.8123219
2581,-1.4317489,0.48112392,0.055258136,-0.19699535,0.04262042
2582,-0.6398095,0.42396063,-0.115557514,-0.11370434,0.23248947
2583,0.33873,0.33298618,0.17874448,0.1861536,0.18570614
2584,0.44695854,-1.0402129,-0.029707724,0.10977683,0.8773844
2585,-0.73199016,1.0587485,-0.18186049,0.06538033,0.42498088
2586,-0.23726287,1.8237817,0.10378933,0.09582942,0.6932008
2587,-0.23846939,-0.06602166,-0.04618856,-0.016515447,0.8849522
2588,0.16460606,1.1253432,0.017852811,0.06008467,0.022364855
2589,1.0617266,-0.019056706,-0.02487356,0.031801015,0.123865366
2590,-0.3225831,-0.053419087,0.09772316,-0.062487762,0.15783334
2591,-0.725569,-0.077097766,-0.04677003,0.070134275,0.27551055
2592,1.3689355,-0.7157408,-0.10895987,-0.06977551,0.7795079
2593,-0.01713233,-0.4707486,-0.087951235,-0.004819835,0.23680699
2594,-0.5551935,-2.1768827,-0.0060093077,0.093722224,0.15366447
2595,-0.87088394,-1.5229977,0.070424765,-0.039757594,0.021084905
2596,-1.5005444,2.012274,0.06125136,0.06545182,0.30437922
2597,1.0044769,0.67584544,-0.18212803,0.059239667,0.12643862
2598,-0.07022436,1.205874,0.1209857,-0.10111376,0.3222878
2599,0.09406071,-0.7616189,-0.030307619,0.076151006,0.27106166
2600,-0.54232305,-1.4636631,-0.078390434,0.052072715,0.7712344
2601,-0.020506235,-1.952991,-6.773352e-05,0.14445546,0.9948423
2602,0.87850904,0.385064,0.042711776,-0.09861183,0.15633309
2603,0.45216465,0.80753726,-0.062223043,-0.045676786,0.681177
2604,-1.6134397,0.8161478,-0.017525202,0.08858735,0.7626369
2605,0.20057397,0.9757718,0.044488553,-0.21101311,0.31067514
2606,-0.24650757,-0.9384954,0.1141858,0.09897324,0.5555723
2607,0.97911197,1.0140319,0.087025695,0.023132471,0.023845315
2608,-0.2348193,0.51659167,-0.17110743,0.17901158,0.9369041
2609,0.08688857,-1.8794986,-0.0029623234,-0.03349604,0.4272132
2610,1.6271012,2.4418044,0.21038203,-0.085847095,0.9732975
2611,1.0209959,0.97078663,0.06894957,-0.124785915,0.37412143
2612,0.87542206,-0.3066832,-0.21065758,0.1953606,0.69782114
2613,0.07910968,-1.9445045,0.085806474,-0.05775671,0.17373502
2614,1.261217,0.45285946,-0.1375743,-0.08893608,0.16675103
2615,1.1416316,0.25798297,-0.055342097,-0.088735096,0.7128774
2616,-0.6931385,-1.1430433,0.052791905,-0.04684998,0.21850467
2617,1.3539546,-1.7012445,0.021878572,-0.067482516,0.6999867
2618,-0.51602614,-0.96624225,-0.053721815,0.009887273,0.31134725
2619,1.3568236,0.015892234,-0.11348047,-0.06984307,0.7089946
2620,-1.7492754,-0.27341184,-0.120479725,-0.15028892,0.07515764
2621,0.265474,-1.5016986,0.072471224,0.079971485,0.047142386
2622,0.41139922,-0.52286077,0.06286396,0.030765165,0.1913023
2623,0.500551,-1.0480402,0.16562288,0.1463192,0.8643873
2624,-1.3288968,0.33712,-0.067702286,-0.09052833,0.7193928
2625,1.0063636,1.3724698,0.041284025,0.03954821,0.31070185
2626,0.7026353,0.49791932,-0.0685604,-0.009990558,0.93317413
2627,-0.39387557,-0.2758728,-0.048237946,0.1236339,0.33242285
2628,-1.5696886,0.78803873,0.041418813,0.05500358,0.20293558
2629,1.0895877,-2.2673883,0.14942709,-0.01824839,0.50399125
2630,-1.1723626,0.16500589,-0.08526709,0.053290796,0.05522585
2631,-1.6134002,1.9294895,0.14670067,-0.026527483,0.4301051
2632,1.0884123,0.984918,-0.13077371,-0.02426904,0.13292742
2633,0.7886789,0.11169044,-0.08462901,0.008244785,0.8287673
2634,1.5780656,0.16708876,0.04851018,-0.06476133,0.7879951
2635,0.3429419,0.92810756,-0.07599527,-0.05093301,0.606635
2636,0.3107798,0.416407,-0.014816329,-0.16440637,0.9489956
2637,-0.7103311,-0.7102565,-0.19725208,-0.07372019,0.61720955
2638,0.17931907,0.32109666,0.10215445,0.10040414,0.8915471
2639,0.047087442,0.7528502,-0.028071154,-0.08743353,0.14137506
2640,-2.0059495,-0.57785094,0.056372862,0.02320006,0.4065292
2641,-0.61398333,-1.7215751,0.11522372,0.023879081,0.07013869
2642,1.1977584,-0.6003534,0.07896796,-0.08520754,0.80738616
2643,-0.07268358,0.51735806,-0.104773335,-0.073083095,0.70329916
2644,-0.09822731,1.0984372,-0.020870814,0.09039316,0.45651782
2645,1.7371606,1.6559731,0.059487075,0.22094838,0.80243766
2646,-0.57192284,0.54421073,-0.047894523,0.038037885,0.80792546
2647,0.8535964,1.002903,0.08940169,-0.076945975,0.4568293
2648,-0.11455415,1.8715577,0.057564627,-0.07616102,0.14964664
2649,1.1365886,-0.47749466,0.10158136,-0.1153152,0.018445969
2650,-1.0176945,0.5950534,-0.056751724,-0.057595473,0.25335097
2651,-0.4807054,-0.17852461,-0.07627528,0.20224574,0.88404
2652,-1.3374828,1.5431129,0.012155,-0.04664809,0.71569884
2653,-0.58039695,-1.1914423,0.07150143,0.03444321,0.6464193
2654,-0.12000061,0.5810458,0.06935905,0.10161853,0.513217
2655,-0.63664705,0.72174066,0.11791142,-0.0970763,0.9877677
2656,-0.29820263,0.4644338,0.16161941,-0.09770413,0.29535985
2657,-0.020843068,0.340712,0.06963567,-0.11575564,0.73580825
2658,1.2228817,-1.1176695,0.1445257,-0.033491965,0.17947459
2659,-0.41198868,-0.02946031,-0.07765719,-0.21869533,0.7145499
2660,0.3605783,-0.075166926,0.08643497,-0.06445395,0.08170712
2661,-1.3225313,0.30586758,0.00031866258,-0.13800776,0.2284162
2662,-1.4633484,-1.287702,0.08470639,-0.088412724,0.29266238
2663,-0.122543916,-0.22377542,-0.0064517222,0.10073497,0.8334048
2664,2.0745382,-2.8472505,-0.12256302,-0.009597652,0.36247313
2665,1.2971752,1.3521603,-0.02598356,-0.043106455,0.79195213
2666,-1.6152269,-0.50491416,-0.0019017255,-0.09040722,0.93082225
2667,-0.7458407,-0.061641704,-0.019297324,-0.07357209,0.3295864
2668,-0.43538317,0.858726,0.03227441,0.14291124,0.21107662
2669,-0.056161523,-0.12418519,0.1011376,0.05350969,0.69984686
2670,0.70759743,-0.28008685,-0.0073145884,0.08579443,0.8223139
2671,1.2556248,0.59986377,0.11016144,0.14828128,0.3521868
2672,0.70615727,0.19574536,-0.12828389,0.07115524,0.84145427
2673,-0.32385254,0.84419274,0.05383858,0.052419305,0.55411637
2674,-0.30271173,1.1514193,-0.01123425,-0.11137896,0.4518801
2675,-0.25766376,1.5688169,-0.09698405,0.0142208105,0.07600117
2676,0.11414676,1.0764211,0.09785346,0.019100534,0.8178055
2677,-1.868737,1.160472,-0.011125071,-0.16746384,0.13471437
2678,0.23907062,0.2140092,0.09972192,0.10778184,0.45951235
2679,1.4278451,1.0062615,-0.14433226,-0.022586487,0.32761037
2680,0.10119774,-1.1010327,0.093293846,0.025739178,0.14067101
2681,-1.677747,1.0356036,0.054114114,-0.05649636,0.34361959
2682,1.6220626,0.8378998,-0.14314775,-0.16431166,0.60869396
2683,-1.1327401,-1.0911245,-0.069172494,-0.0013012121,0.89055693
2684,2.4241204,1.6918261,0.010323102,-0.05683676,0.42884398
2685,0.37515917,-1.7535678,6.691178e-05,-0.038318392,0.9631028
2686,-0.72861,1.350044,0.100855224,-0.018911848,0.43678546
2687,-2.0517364,-0.69554174,0.077231996,-0.006839841,0.022318244
2688,1.5020573,0.17522028,-0.04563354,-0.15424778,0.61174583
2689,-0.12217723,0.596046,0.114054166,0.0428554,0.5772792
2690,-0.82127506,-0.33721122,-0.054996848,-0.003406227,0.48184395
2691,0.2096997,-0.36725155,0.09670397,0.1437793,0.21827042
2692,1.3748294,0.43834716,-0.14206044,-0.0531403,0.3356936
2693,0.37178504,0.89702487,0.060629826,-0.0010058152,0.8653573
2694,-0.70992935,-0.7526945,-0.0758795,0.047953866,0.6573473
2695,-0.91477185,1.1640799,0.022562778,-0.0207858,0.842062
2696,2.2522314,-1.2393905,0.11659253,-0.040830832,0.4440161
2697,-0.100300804,-0.025997227,0.07274434,-0.14467911,0.0006182194
2698,0.4710489,0.24329072,0.18726212,0.13337897,0.44519925
2699,1.7058102,0.82926285,0.07935872,-0.0001986139,0.05401051
2700,-0.026826425,0.41651154,-0.0344886,0.024524346,0.31265247
2701,0.30383042,1.1361059,-0.064542845,-0.050933965,0.54049826
2702,0.9222763,-0.18494946,0.014452459,-0.07942815,0.7680874
2703,-0.7490613,2.0853052,-0.068962894,-0.022494875,0.37804306
2704,0.15528502,0.90484875,0.05451205,-0.07364661,0.19498253
2705,-1.7595147,-0.016499354,-0.0019991272,-0.0018216893,0.89823747
2706,1.4227465,-1.1518093,0.12702465,0.16174719,0.58583164
2707,-1.3191904,0.12985396,0.085913084,-0.0038711298,0.10399258
2708,-0.5075231,-0.14301637,0.06402887,0.100074016,0.90508556
2709,0.8165773,1.6521977,0.1629167,-0.14544544,0.5867516
2710,1.3673477,0.31046656,-0.05664606,-0.031116823,0.28547776
2711,-0.3086645,-0.8984509,-0.096654974,-0.03289197,0.23856628
2712,0.11985298,-0.6741611,-0.07058769,-0.079672806,0.3905065
2713,0.70078576,0.41483575,0.0080854045,-0.0065740766,0.11706483
2714,0.19593574,-0.7525573,-0.010638177,0.21985672,0.9654063
2715,0.76228946,0.33146763,-0.047187757,-0.13872354,0.8442131
2716,0.6615942,-0.17185086,0.08427372,0.088771455,0.614666
2717,-0.68047655,-1.3626541,0.06541729,-0.009236972,0.038980603
2718,0.76655,1.2092993,-0.020509303,-0.02614295,0.9932256
2719,0.10413769,-0.15547812,0.10330167,0.036154438,0.71676266
2720,0.3166633,0.75946,-0.13772379,0.08633893,0.38650572
2721,0.16807453,-0.6745696,-0.047291525,0.038294803,0.87285614
2722,-1.2565663,0.19936095,-0.18107162,0.041464135,0.18860233
2723,1.3926102,0.12802593,-0.046983816,0.04555631,0.67899215
2724,0.25576645,1.7776891,0.11487573,0.056072336,0.53131044
2725,-0.80019736,-1.7980194,0.09645134,0.20020072,0.27567363
2726,-0.27414986,-1.0063956,-0.07637097,-0.00876713,0.23569632
2727,1.1754203,-1.3791064,-0.0076103094,0.14307354,0.924569
2728,0.8003938,-1.1954715,0.16655923,0.05986752,0.64240754
2729,-0.27863988,-1.0373448,-0.2846271,0.028182304,0.3305186
2730,-0.5333329,0.3024685,0.11396208,-0.07155339,0.32891166
2731,1.2306372,-0.5398632,0.03999305,0.24536791,0.25142872
2732,1.3227179,-0.2460853,-0.17531316,0.18834625,0.24351609
2733,-0.8963385,1.1581788,0.02518732,0.026393099,0.29417884
2734,0.8775751,-0.76642925,0.060088217,0.057841968,0.8209448
2735,2.516344,-0.5295962,0.048181877,-0.2974864,0.28755677
2736,-1.6943334,-0.014963862,-0.11572826,0.078612804,0.19460726
2737,0.32000732,-1.1855313,-0.1139186,0.05948023,0.56141067
2738,-1.1219239,0.4341606,0.0044126115,-0.015085051,0.8941642
2739,-0.33286947,-0.025477117,0.01744499,-0.032872636,0.4032812
2740,-0.32617676,1.2496861,0.07083764,0.040840335,0.7343
2741,-0.72507423,-1.158212,0.1443872,-0.062391937,0.45252514
2742,0.32239974,0.3904851,-0.06614951,0.09947634,0.79035234
2743,1.2723786,-0.8784873,0.16442053,0.05904303,0.96555674
2744,0.46323425,0.24443954,0.020790182,-0.08810077,0.50988615
2745,-2.884402,-1.3093562,-0.11336949,-0.00923247,0.072918534
2746,-0.8608979,1.8212388,0.022015642,0.15550376,0.09625876
2747,0.86186635,0.16861947,0.014162858,-0.16340697,0.8058202
2748,-0.35574168,1.6839508,-0.114277065,-0.04682794,0.59042263
2749,0.22339474,-0.46073955,-0.12812756,0.009044645,0.17203128
2750,-0.030142805,-1.7103254,0.0019312984,-0.019937089,0.45722234
2751,-0.413837,1.5523193,-0.03777828,-0.024590299,0.42078698
2752,0.82804763,0.2872347,-0.0071771624,0.11505859,0.26083052
2753,-0.919233,0.35947743,0.09037163,-0.17583753,0.54674923
2754,0.5944275,0.94846666,-0.05131168,-0.04837431,0.5070276
2755,-0.31863365,-0.5074304,0.01222412,-0.14366208,0.4802853
2756,-2.0366282,0.040475827,0.025851592,0.13996644,0.6516615
2757,-0.6115303,0.32946524,0.048563965,0.0800177,0.15564752
2758,1.8102523,0.7673986,0.120941654,-0.034679096,0.64315665
2759,1.1084274,-0.11780379,-0.007542224,-0.036608502,0.37664223
2760,1.7663878,-0.10625917,0.10724377,0.010757863,0.8019645
2761,-0.9203927,-0.5492807,-0.016284367,0.082973324,0.6321285
2762,-0.5537216,-0.3977011,0.019062223,-0.07771816,0.33857656
2763,0.47133338,0.3121358,-0.038959183,-0.0710125,0.034725428
2764,-1.2598013,-0.6789537,-0.031943604,0.051133573,0.6628486
2765,0.733718,0.790448,-0.055452425,-0.06074157,0.4597242
2766,-0.23058863,2.2800758,0.09574356,-0.0420913,0.39114463
2767,-0.22857453,-0.12572409,0.082256764,-0.20176335,0.74836254
2768,-1.0234226,0.0030530554,0.021770885,0.101365864,0.9137044
2769,0.07467714,-2.251603,-0.03931323,-0.007898064,0.9353993
2770,-1.805214,-1.357573,-0.012528287,0.025172794,0.004326582
2771,0.21841021,0.21607399,0.023498103,0.03532393,0.7425182
2772,-0.33415517,0.5893311,-0.012955851,-0.14937943,0.43520916
2773,1.7490318,0.023312317,-0.14023125,-0.14078622,0.96686244
2774,0.5937506,2.1233222,0.04173166,-0.023740305,0.4600438
2775,2.4240358,0.042566635,0.0120124165,-0.027531102,0.84147656
2776,-0.104541935,-0.30779684,0.047230463,0.21249281,0.7274667
2777,1.2748221,-0.5226915,-0.006298449,-0.17869881,0.13601851
2778,-0.80523527,-0.44838434,0.034958947,-0.088355355,0.24114215
2779,-0.6745906,-1.4234543,-0.11717569,-0.07818624,0.8093262
2780,0.8075732,-1.3711386,0.11925755,-0.0030696464,0.7501228
2781,-2.4366567,0.23556317,-0.10083095,0.051535934,0.41476834
2782,1.2513841,0.018654281,0.0770082,-0.025404543,0.039660573
2783,0.20648219,1.5285738,-0.06758212,-0.21598576,0.33642566
2784,0.8770275,-0.34042782,-0.087263525,-0.07795466,0.41114223
2785,-0.6274649,-1.0462983,0.04089117,0.09021092,0.84564984
2786,-0.99956477,-0.3329825,0.11577972,-0.09925195,0.25708878
2787,0.19198442,-0.41554302,-0.05183512,-0.024077116,0.15463507
2788,-0.093039535,0.6345306,-0.13550948,0.13440593,0.8847585
2789,2.4079652,2.4038513,-0.16314013,-0.12624349,0.9825003
2790,-0.13190503,1.819797,0.13283785,-0.06482735,0.3860985
2791,-0.23212293,-2.251396,0.026080636,0.04549986,0.21782196
2792,-0.32183686,-0.63807017,-0.08263822,0.0022582423,0.80002475
2793,-0.78998846,-1.4627627,0.14897464,0.066798165,0.5196322
2794,0.40263966,0.5236086,0.0025870635,0.02034471,0.4179405
2795,-0.5769747,-0.9620844,0.047173616,0.033712223,0.12797463
2796,-1.0463761,-0.79240507,0.14884686,-0.102297366,0.6576996
2797,-0.6579458,-0.014512304,-0.16817093,-0.10042614,0.11671686
