,u_x1,u_x2,u_x3,u_x4,u_y
2398,0.6031792,-0.30172086,-0.0015976065,-0.14250298,0.30606484
2399,1.1569585,2.0132368,-0.11882806,-0.11567545,0.24968159
2400,0.23762603,-0.24556267,0.04116356,0.10784377,0.4504944
2401,-1.3524851,-0.12728618,0.033652987,-0.17800905,0.1068244
2402,1.7384064,-0.36535248,-0.07727592,0.050842423,0.62177455
2403,-0.30020505,0.098201625,-0.08575556,-0.16377226,0.56752074
2404,-0.3328442,1.0657142,0.11684989,0.02881111,0.8798363
2405,1.6866076,-0.25108817,0.14383738,-0.009514711,0.37300313
2406,0.251649,-1.5629749,-0.39518523,-0.12880437,0.18025005
2407,-0.6450096,0.41852936,-0.04170003,-0.067556255,0.61271906
2408,0.95459515,0.84017,-0.008023425,-0.078970686,0.81015575
2409,-0.36860403,2.578205,0.0066893883,0.18085538,0.033646703
2410,-0.1165612,0.36087906,0.09605285,0.0044598705,0.58904445
2411,-0.9308306,0.61563426,0.11583302,-0.0100282775,0.47577035
2412,-0.19328806,-0.22127995,0.047597826,0.023962963,0.619686
2413,-1.2550043,0.512342,-0.1404423,0.09027781,0.38840306
2414,0.8057211,0.48280865,0.10416762,0.07371504,0.7665973
2415,0.5768853,0.9208782,-0.031304713,-0.1904781,0.7787355
2416,0.82595026,1.0521182,-0.33036885,-0.10912509,0.83496404
2417,-1.4357669,0.21856843,0.09180827,-0.08607607,0.798571
2418,0.40422246,0.53307676,0.041902874,-0.036953297,0.63940835
2419,-1.7546017,1.145327,0.024790678,-0.0123641975,0.3320179
2420,0.18592116,-0.83226615,-0.12184594,-0.05757625,0.0811249
2421,-1.6537561,0.47217602,-0.0878044,-0.070403524,0.6004151
2422,0.319201,1.1664821,0.108717315,0.006557861,0.34421742
2423,-0.36311895,0.83588105,-0.0083506135,-0.062035706,0.23081815
2424,-1.8998795,1.4206327,0.14927988,-0.24795894,0.73004997
2425,0.6204872,0.65382653,0.1305822,0.09590677,0.42563534
2426,0.60296416,0.5726745,-0.073113926,-0.1584402,0.28381968
2427,0.8726542,2.3369408,-0.105187885,-0.1823299,0.10558927
2428,0.027233405,1.3696748,-0.019840198,0.08014567,0.6614996
2429,0.39869043,-0.9680338,-0.200114,-0.0859189,0.21832573
2430,0.41030353,0.3878656,0.05916508,0.058105536,0.13041925
2431,0.77310055,-1.5883954,-0.27416906,-0.08370798,0.91007423
2432,0.28534627,1.7335109,-0.053795327,0.0344434,0.6878543
2433,-0.97182035,-0.4293961,0.24147652,0.03504917,0.24457312
2434,-0.47762793,-0.7406062,-0.013325373,0.025348395,0.26744533
2435,-0.07898334,-2.1202674,0.06668776,0.039163988,0.9292631
2436,-0.5450406,0.43871003,0.01863666,-0.10631408,0.5163113
2437,0.0802218,-0.6975298,-0.23994343,0.015503037,0.7308079
2438,-0.0434497,0.3182927,0.020019408,0.104596116,0.8267733
2439,-0.065620385,0.47697043,0.044104878,0.017842852,0.5011294
2440,-0.78302944,1.3609802,0.07611061,-0.18072633,0.6348865
2441,-1.1237797,-0.7157701,0.13451514,0.021390617,0.31090963
2442,0.011051911,-1.0261723,0.08548187,0.022229105,0.6058706
2443,1.330508,-1.6898224,-0.030103793,-0.100298874,0.28083527
2444,0.5572987,0.15937315,-0.11045922,-0.07758006,0.09642899
2445,1.6810565,-0.55578524,-0.07617571,-0.053090274,0.6887696
2446,-0.95045966,-0.28706917,0.16582201,0.058730394,0.7035961
2447,-0.16289757,-0.63356704,-0.04119318,0.12586164,0.6827234
2448,-0.7010804,0.18131536,-0.015142689,-0.071779415,0.05497253
2449,-0.011074174,-0.0009943763,-0.063163735,-0.020443544,0.3473816
2450,-0.4123117,0.26309663,-0.11872538,0.04169369,0.19344091
2451,0.070969805,-0.22824572,-0.04831718,0.14650176,6.234646e-05
2452,1.574072,0.25287887,0.08326653,-0.11227542,0.11021936
2453,1.145342,0.32075027,0.09860009,0.021413026,0.093177915
2454,0.19491115,0.42608815,-0.05341646,-0.17060517,0.9076103
2455,0.35188505,-1.7658756,-0.08976557,-0.024728728,0.6670395
2456,0.31286025,-0.42859706,0.042228155,0.03645452,0.07042968
2457,0.04496811,0.13887857,0.24794503,0.12330308,0.9819844
2458,0.91310614,-1.6485323,-0.17181148,0.019946186,0.4847194
2459,-0.119141065,0.92408043,0.010194895,0.16596243,0.027737856
2460,2.1786861,-0.0061549214,-0.025585184,-0.07255527,0.47643018
2461,-1.2430359,0.09487561,-0.012815443,0.03506957,0.55931854
2462,2.3257456,-1.736439,-0.066830084,0.021369,0.046041727
2463,0.72172016,0.7758419,0.119105674,0.15129249,0.6998689
2464,-1.0070196,-0.6777822,-0.052710254,0.079495035,0.85531723
2465,-0.57823193,0.32359508,0.037909713,-0.00760932,0.8858181
2466,1.3873047,-0.002960871,-0.14942704,0.029079145,0.76356685
2467,-0.94971776,1.9813093,0.032858364,-0.086623915,0.90398407
2468,-0.98542607,-1.0524465,-0.01614028,-0.0186738,0.7042241
2469,-0.11823769,-1.4067056,-0.097025044,0.045167387,0.7723787
2470,1.6413794,-0.06381806,-0.0128581645,0.069609426,0.4964199
2471,-0.414409,0.77719355,0.03797352,-0.029545745,0.031975865
2472,-0.33769932,-0.8213061,-0.28821895,0.094476104,0.17791831
2473,-0.10831065,0.5434025,-0.09289851,0.034507077,0.25701594
2474,-0.15776683,-0.8890716,0.068363056,0.060376067,0.6188792
2475,0.67068785,-0.5648872,0.00946613,-0.071992986,0.9695184
2476,1.0849708,-0.7307455,0.044663962,0.03222537,0.816144
2477,0.034202345,0.16227427,-0.020320198,0.22636138,0.24646986
2478,1.0418916,-0.2606238,-0.035193767,-0.011601818,0.37049294
2479,-0.038806695,1.0306809,-0.06813201,0.20227273,0.029815674
2480,0.36198592,-0.42353585,0.14894609,0.07747628,0.6164973
2481,1.1327906,0.7809311,0.042849306,-0.10158875,0.059431314
2482,-1.0826117,-1.1816051,0.11282348,-0.040592395,0.89537024
2483,-0.4856832,-0.09555145,0.050992575,0.04285258,0.008356094
2484,0.267729,-0.4168011,-0.012591234,-0.12460127,0.057128668
2485,-2.039647,0.27739394,0.03982786,-0.08005246,0.29865468
2486,0.125068,0.5961598,0.026450157,-0.057774145,0.46976292
2487,-0.33104163,0.730812,-0.024350725,0.09403437,0.7348497
2488,1.1920929,-0.8361169,-0.12653291,0.08984386,0.041297793
2489,-0.6283354,0.21747723,-0.159259,0.03420265,0.88633716
2490,0.58607167,-0.42784446,0.17415021,0.11275891,0.657251
2491,-1.0790626,1.8010647,0.043491196,-0.044067387,0.05081916
2492,0.31295472,0.053266022,-0.2694401,-0.025533814,0.73499846
2493,0.863867,0.09048335,-0.008227739,-0.10031592,0.86636066
2494,-0.8407006,1.8521128,-0.025618901,0.16880082,0.9285555
2495,-1.3097823,0.46311644,0.19969738,-0.08409368,0.72363496
2496,-0.97087836,-1.6994816,0.16535094,0.039305273,0.052885175
2497,-1.7835426,-1.8865623,0.08620419,0.04588785,0.37001538
2498,0.36717626,1.4504399,-0.0102300225,-0.11668607,0.75436795
2499,-1.1669652,-0.5231859,0.25582302,-0.08378029,0.72046375
2500,0.047564287,-0.7619996,-0.054506667,0.08886073,0.6459682
2501,-1.7384639,-1.4641691,-0.06730195,-0.24501438,0.6348522
2502,2.0803556,-0.55107456,0.18645559,0.24094546,0.7859825
2503,-1.7281115,-0.003143447,-0.0019310744,-0.05522144,0.9870268
2504,0.64434254,1.3134992,0.12676618,0.058550585,0.2637471
2505,0.85727566,-0.19525059,-0.06257718,0.110291004,0.04698944
2506,-0.89924073,0.40664485,0.05786662,-0.10996226,0.49684918
2507,0.47093573,0.2983421,0.14171176,-0.14562188,0.75622153
2508,1.453777,0.93368536,-0.05377374,0.10324787,0.012960196
2509,-0.15241627,0.31216025,-0.077666804,0.06695923,0.9134139
2510,-1.2230606,-0.05413368,0.024056029,0.1383924,0.12705731
2511,0.3501025,0.13148049,-0.023399187,-0.060298085,0.6540741
2512,-0.2756841,0.61103815,0.13459559,0.28703985,0.83074784
2513,-0.14030354,-0.21875158,-0.05109304,-0.070014015,0.84586275
2514,0.28950801,-1.3082879,-0.0655432,0.11427629,0.4659903
2515,-0.34525773,-0.80311507,-0.050693896,-0.09163277,0.8442031
2516,0.23909397,0.6400011,-0.07547142,0.124566175,0.30473363
2517,-2.4040153,-1.3563321,-0.08638763,0.033469923,0.12698841
2518,0.6944288,-0.027277198,0.0490987,-0.04788507,0.5811466
2519,0.7045961,0.039622333,-0.023822652,0.11242453,0.60770893
2520,0.9552056,0.5594475,0.0062053814,0.083651476,0.2880515
2521,0.59289396,1.0790699,0.027683629,0.038637638,0.6565212
2522,-0.7825813,1.9943775,-0.17757505,0.1604302,0.20051074
2523,0.42198136,-0.2997012,-0.21874729,-0.091369495,0.37992752
2524,0.41347843,1.0233381,0.110884786,0.020442309,0.8067763
2525,-0.26047602,-0.28304097,-0.09404712,-0.0038241518,0.7895373
2526,-0.7038856,-0.6988262,0.05938956,0.010326345,0.6683459
2527,0.036337797,0.7439913,0.06951428,-0.17015749,0.29558265
2528,-0.20015521,0.3862785,-0.03523338,-0.06267909,0.38173974
2529,-0.6461388,-0.47914803,0.0064416463,0.01844499,0.8739718
2530,-0.5268739,0.040550597,0.048555426,0.09394443,0.9066112
2531,0.20919175,1.7517765,-0.05992939,-0.11392214,0.7768252
2532,0.088338286,-0.5281322,-0.10609611,-0.045488648,0.11178112
2533,1.9877644,0.619319,0.03446214,-0.079867095,0.120346665
2534,-0.11664393,0.16825303,-0.13369663,0.06260613,0.72960484
2535,-0.16360343,0.31823677,-0.035350565,-0.07714886,0.26553965
2536,-0.46410045,0.816428,-0.106356256,0.13549581,0.44512618
2537,0.70584714,0.14610095,-0.19162957,-0.08384397,0.53930855
2538,-0.044096652,0.5866352,-0.0084397355,0.09157029,0.18412352
2539,-0.6167989,1.8817903,-0.2230641,-0.15614259,0.39449418
2540,-1.4144171,0.3642492,-0.14265582,-0.13818641,0.449615
2541,-1.2068962,0.6978326,0.024409136,0.1740012,0.96951926
2542,-0.74940103,0.34173375,-0.012448934,-0.07839409,0.72900915
2543,-0.5397253,-1.2787017,0.025652854,0.019860234,0.37823653
2544,1.2133863,-0.31022432,-0.03278049,-0.13085693,0.3965509
2545,-0.5356026,2.2785866,0.13548085,-0.19471315,0.69210625
2546,-0.16106586,0.33737746,0.06986277,0.051474657,0.8835248
2547,0.83564335,-0.24950954,0.0895289,0.121886484,0.08414185
2548,0.27821198,0.07974097,0.035734925,-0.116371326,0.687269
2549,-0.43738672,-1.0318738,0.05510831,0.20802908,0.93551564
2550,-0.18731697,-1.0680277,-0.024454128,0.21147595,0.03003931
2551,-0.11108984,-0.25475344,-0.06937792,-0.07963633,0.4668362
2552,-1.5809581,-0.037144095,-0.021991871,-0.054995675,0.25050497
2553,-0.09191029,-1.3552907,-0.02786958,-0.11410953,0.20276093
2554,0.660942,0.30882198,-0.07492167,0.02761474,0.32595658
2555,-2.7272933,0.16632187,0.10344523,-0.07541586,0.70138323
2556,-0.3937648,1.1721277,-0.19357975,-0.11076136,0.7700983
2557,-0.8886421,0.54518056,0.038142275,0.19201131,0.34090114
2558,-1.1671765,0.49119937,0.075774275,0.05273046,0.86350954
2559,-0.764205,-0.7992199,-0.022811662,0.08128192,0.63661313
2560,2.7582655,0.091224775,-0.13715145,0.003999555,0.48139083
2561,-1.4214476,0.41838485,-0.041474346,-0.14854713,0.32970667
2562,-0.38606098,0.1576859,-0.14874674,-0.02810028,0.7511965
2563,-0.04023464,-0.08166276,0.026673524,0.021232277,0.06060958
2564,-0.7114949,-0.062958136,-0.06234094,0.18819782,0.9716997
2565,0.029654475,0.98497283,0.09216692,-0.013508573,0.6990247
2566,-0.95632166,0.49769375,0.120150946,0.019262698,0.7181691
2567,-0.5412579,-0.14963505,0.31020167,0.080663465,0.49371767
2568,0.737723,0.0882198,-0.053360846,0.12025181,0.73596585
2569,-1.388375,1.5176245,0.118173875,0.12726466,0.5579467
2570,2.8473115,-0.839711,0.10386479,0.15826376,0.5690601
2571,-1.7222857,-0.01026016,-0.0015594133,-0.08658169,0.9165976
2572,0.006977423,0.4074947,-0.03295014,-0.031792767,0.0012207031
2573,-0.41110376,0.29242617,-0.0077915685,0.032527547,0.04451549
2574,-0.37804785,0.7423214,0.06220699,0.02053065,0.43867493
2575,0.28334996,-0.87598264,0.16027509,0.106372796,0.22426152
2576,-0.9114407,0.9920319,0.008639877,0.088895105,0.46656823
2577,-0.89846426,0.14464778,-0.1343263,-0.04078943,0.19349766
2578,0.37151802,0.42909482,0.21481152,-0.049616374,0.011764884
2579,1.137513,0.69783837,-0.006879497,0.2093141,0.7939266
2580,0.39488372,1.5186746,0.03933375,-0.09549513,0.9098879
2581,-0.4898424,-1.6331868,-0.16494915,0.017931087,0.2990811
2582,0.23593274,-1.4825836,-0.2234535,-0.047806572,0.3397572
2583,-0.86161417,-0.33431318,-0.04143589,0.19865786,0.8979027
2584,-0.77888876,-0.059822164,0.21915793,-0.09599529,0.9800879
2585,-0.35845488,1.7225538,0.11297041,0.21455319,0.5150138
2586,0.1660892,1.7866231,-0.18580163,-0.060186625,0.04787731
2587,-0.2283669,-2.9976542,0.15065642,0.043021623,0.67972994
2588,-1.0149194,1.0532289,0.1260052,0.11447141,0.69644964
2589,-1.4585955,1.075404,-0.018552976,-0.09777426,0.8403455
2590,-0.91184354,0.91297835,0.11257092,-0.10487862,0.47828543
2591,2.0797086,0.014187909,-0.08724301,-0.12510623,0.3500452
2592,1.5355006,0.23017177,-0.032663975,-0.119872354,0.80572546
2593,-0.6687417,-0.3040928,0.04571296,-0.11438155,0.18657887
2594,-0.18927787,0.81926364,-0.07490948,-0.053977754,0.77127695
2595,0.029986603,-1.3107419,0.024300694,0.0470681,0.4371432
2596,0.35787073,-0.35551697,-0.050952233,0.01593568,0.33718574
2597,-1.4004436,-0.12091893,0.015107403,-0.06377006,0.13533175
2598,-1.2578821,-2.1032321,0.092816725,0.045568675,0.39175308
2599,0.34858304,0.04174686,0.119511224,-0.1402971,0.5647707
2600,-1.3281233,0.6315977,-0.13329649,-0.21313873,0.5531621
2601,0.22325443,0.7136767,-0.04788397,-0.018738663,0.39448023
2602,0.44176748,0.8990449,-0.09776477,0.061075043,0.31104314
2603,0.9662416,-1.2737962,0.041514486,0.005333934,0.47232652
2604,1.0831308,1.0043973,0.21573535,-0.075921305,0.23094845
2605,-0.15591124,0.91493744,0.12636326,0.022245768,0.74899375
2606,0.33359772,0.9291869,0.04428553,-0.11544061,0.3322624
2607,0.23254979,-0.2845205,0.012599893,-0.031012649,0.8311188
2608,-2.0482404,-0.201097,-0.13586146,-0.12674078,0.38484013
2609,0.4254178,-1.3615941,-0.10565861,0.15307273,0.96225977
2610,-1.7664071,-0.06042715,0.0038402844,-0.08773636,0.21183312
2611,-0.2655803,1.2659385,-0.025637522,0.103500046,0.18637705
2612,-0.26234174,1.001663,-0.04751283,0.19274461,0.9641117
2613,-0.5688748,-1.3819504,0.016515128,-0.12767287,0.6756846
2614,0.5909603,-1.1739165,0.060310896,-0.23987594,0.92405
2615,-0.1920914,-1.2231395,-0.08518048,-0.031667165,0.0703702
2616,0.036857482,0.34730557,0.11705933,0.14393462,0.36519408
2617,0.14888494,-1.1715122,-0.030327175,-0.03883072,0.92669165
2618,-0.9299369,-1.0381507,-0.11715224,-0.020114914,0.2699579
2619,-0.30751738,0.42171744,-0.07937081,0.14631526,0.117973685
2620,-0.36866158,0.7963389,-0.16696872,-0.15849411,0.8525655
2621,-0.12595391,0.84899896,0.027665526,0.0019622017,0.56265414
2622,-0.83139193,0.023318294,0.037575494,0.068448305,0.53680336
2623,-0.0691544,-0.020202277,-0.0007899138,-0.048827235,0.1417427
2624,1.4732176,-1.017735,-0.10758797,0.11226606,0.6439456
2625,1.0273687,0.28414607,-0.053411055,-0.0545861,0.5849757
2626,0.04659506,0.2117907,0.11424197,0.016269574,0.31877756
2627,1.6020346,0.09471953,0.09843106,-0.20613718,0.751557
2628,0.16644488,1.339377,0.14857808,-0.083592966,0.540359
2629,0.8926956,-0.35718092,-0.12838738,-0.103967465,0.106322646
2630,-0.5298623,-0.97222435,0.17453045,-0.0004172567,0.43033707
2631,2.0744224,0.084600516,0.052237045,-0.08474328,0.2742666
2632,1.3303096,0.74391764,0.09568196,0.014512609,0.8130764
2633,-0.9750636,0.32272807,-0.017612506,-0.08633219,0.8771976
2634,2.1200707,0.2064715,0.05027601,0.05357756,0.2647903
2635,0.2567651,-0.88840365,0.112017445,-0.12064588,0.8891635
2636,-0.44031465,-0.3707333,-0.0030904831,-0.058035947,0.86616814
2637,0.24642797,0.3416302,0.12919684,-0.015458204,0.4195162
2638,-0.9508253,-0.90170676,-0.012885432,0.1041831,0.46377063
2639,0.15369529,0.56147426,-0.038393553,-0.0446865,0.21530914
2640,-1.0477011,0.61364985,0.04800107,-0.063698895,0.6109586
2641,-0.7846823,0.9296255,0.07105374,0.055722125,0.79221916
2642,1.0803024,0.082612455,-0.1191858,0.01713646,0.93181753
2643,-0.8829246,1.3734077,-0.025267819,0.20820598,0.90592945
2644,-0.59745973,-2.514573,-0.052426007,-0.042298485,0.30774772
2645,0.73047405,-0.18502818,-0.047347505,-0.054388076,0.7833854
2646,0.37904927,1.7165226,0.17568998,-0.15007728,0.5816318
2647,0.16665122,-1.5742251,0.01248355,0.07162514,0.2645223
2648,1.1267458,0.23034544,-0.032448906,0.058478057,0.96754146
2649,-0.48275614,1.0484638,-0.018437926,0.085021734,0.466645
2650,-0.51087177,0.03674804,0.017457401,0.097163625,0.65969837
2651,-0.49205938,1.8761402,0.00085862837,0.16022395,0.69170034
2652,-0.98575187,-1.0346991,-0.058773525,0.10106802,0.20817137
2653,-1.0551503,-0.8260178,0.01694403,-0.037015628,0.07518566
2654,-1.2994444,0.21914688,-0.12266447,-0.13988711,0.65517783
2655,-0.56785285,1.2441092,0.08095268,0.13733701,0.26122057
2656,-0.86226565,1.5333401,0.03445529,0.13604529,0.084955335
2657,0.7328828,-1.923339,-0.026339253,-0.069179945,0.71771
2658,0.8124334,0.10412657,0.057693895,0.017045073,0.26678944
2659,-0.46855417,-0.4085282,0.021697916,0.066635065,0.7802993
2660,-0.08881932,-1.0961859,-0.06748397,0.06746538,0.33207345
2661,-2.3828216,-0.17331366,-0.05764232,-0.016159927,0.20175803
2662,0.82098943,-0.24180542,-0.18280509,-0.015607609,0.4185294
2663,0.9041367,-0.57525045,0.0492769,-0.107345596,0.7646252
2664,-0.3254772,2.2810578,0.05660795,-0.09880624,0.94215965
2665,-0.4583379,-0.7415531,-0.04837001,0.010489873,0.41332138
2666,-0.18670666,0.22647384,-0.019155543,-0.05750918,0.8732979
2667,-0.26340085,-2.431535,0.047260936,-0.045041565,0.072457075
2668,1.0576998,0.14812991,-0.02943492,-0.11232062,0.5126728
2669,1.3628172,-0.8818291,-0.021115987,0.03405581,0.6945741
2670,-0.41930753,-0.45680368,0.24968679,0.0885629,0.28014493
2671,1.7394419,-0.37300065,0.083257735,0.002044601,0.28829765
2672,-1.7043161,-1.450799,-0.082635276,0.03717902,0.8354788
2673,0.600521,-1.2415084,-0.044384673,-0.0555243,0.16357839
2674,0.8755711,1.354072,0.15774597,-0.04763071,0.85212314
2675,0.02812421,-1.5228642,-0.029346436,-0.11649238,0.7733797
2676,-1.8666087,-0.6849453,0.06379517,0.15344232,0.6121248
2677,-1.6285338,-0.8227854,0.0032842874,0.041707806,0.5185827
2678,-0.61241394,2.325996,-0.01393681,0.12059013,0.08189976
2679,-0.8429251,-0.34430608,-0.06556831,-0.03966244,0.49054682
2680,-0.21192104,0.48225844,0.06058843,-0.06720521,0.7882216
2681,-1.1097858,0.6392953,0.18458076,-0.040347274,0.3531648
2682,0.05368376,-1.3445922,0.048036244,0.13178866,0.42222834
2683,0.6743068,1.4430757,-0.23278931,0.017686939,0.38379347
2684,-0.81088674,-1.9422867,-0.04509495,0.045447472,0.83826005
2685,0.18218693,-0.11755526,-0.044258155,-0.18938725,0.6859392
2686,1.2011436,1.518527,0.1003858,0.03095429,0.8929126
2687,-1.1182562,-1.3743486,0.04215803,-0.21541417,0.20303214
2688,0.36439896,0.73512673,-0.038306978,-0.1865523,0.14617908
2689,1.005269,-0.24645801,0.014065014,0.08933985,0.046014905
2690,0.41504124,-1.1663401,0.05316486,0.11322334,0.1206733
2691,-1.4466575,-0.14571996,0.02120147,-0.0012162228,0.23117149
2692,-0.44895273,0.0120861735,0.06713825,0.15007153,0.4111632
2693,-0.31469074,-0.47563714,-0.21170874,-0.05507619,0.60866404
2694,1.9659106,0.6330852,0.060865503,0.08963106,0.736735
2695,-0.4380872,0.25902516,0.012787379,0.08071444,0.66511154
2696,-0.5673498,0.85409814,0.07326167,-0.3163502,0.18136072
2697,-2.7693415,-0.8712202,0.023338493,0.01064874,0.29988766
2698,-1.0098372,-0.05795104,0.0846077,-0.0031629808,0.7845392
2699,-0.9486792,-0.3697681,0.11834987,-0.01287552,0.21224546
2700,0.91453475,1.1122904,-0.12492227,0.004977932,0.37199438
2701,0.076406226,-0.8539851,-0.045179587,0.13146465,0.17420423
2702,0.41185385,1.1895882,0.136923,0.090548396,0.7516327
2703,0.8409617,0.18274659,-0.09504221,0.0014943092,0.80134356
2704,-0.25926757,0.030391082,0.029972857,-0.10765719,0.1431241
2705,0.24272224,0.053394694,-0.0009998088,0.08968591,0.37459946
2706,0.6785025,-0.08942502,0.09122292,-0.10947565,0.81439614
2707,-1.3054916,0.67005897,-0.10219003,-0.0836423,0.3519261
2708,-1.4089024,-0.25161123,-0.08501107,0.03864572,0.65057373
2709,-0.77110475,-0.7033464,0.03861526,-0.09440887,0.16518068
2710,-0.4644596,0.083074205,-0.034278866,-0.0015292892,0.7568128
2711,-0.86314833,-1.58066,-0.035810698,-0.071121775,0.7072139
2712,-2.6719155,-0.102348596,-0.027381483,-0.028657569,0.73563695
2713,0.8876711,0.55255806,0.11582998,-0.032817125,0.101118565
2714,0.035982575,-0.5623069,-0.05331589,-0.053023916,0.4848026
2715,-1.5255318,-0.110282294,0.040758982,-0.050949644,0.19443262
2716,0.25309825,-0.10483459,0.0003050665,0.0042921356,0.5261177
2717,0.61402357,0.78832334,-0.12367493,-0.028748898,0.12909007
2718,0.3838344,1.4043592,0.067467034,0.17819022,0.6334641
2719,-1.2400155,0.46867174,-0.060112786,-0.024719058,0.7356497
2720,-1.632355,1.3978015,0.14639783,0.057020407,0.01284194
2721,-0.3464416,-0.026741229,-0.028804427,-0.05027637,0.659582
2722,-0.06672602,0.69302166,-0.16900192,-0.053160984,0.027378917
2723,1.451475,0.19262026,-0.013329895,-0.086070664,0.6924485
2724,0.22425263,1.1152223,0.0333562,-0.052925523,0.20495486
2725,-0.0090224175,-0.22914046,-0.046001103,-0.070668675,0.91511524
2726,-0.36342824,-1.2286913,-0.15701242,0.24037974,0.9248297
2727,-0.50358814,-2.4253376,0.14806479,0.1822236,0.38776445
2728,-0.50619185,-0.9830291,-0.051583763,0.008567296,0.049931526
2729,-0.41414303,-0.7715285,0.14468955,-0.007745892,0.83967566
2730,-0.9822965,0.5256784,0.10461575,0.064556256,0.8634105
2731,0.9544878,0.38793615,-0.104031615,0.055353332,0.5473864
2732,-0.17444642,0.06577057,0.0017027581,-0.06506046,0.2820462
2733,0.34808043,0.15712379,-0.096573,0.09870134,0.43508673
2734,-0.30998418,0.029699018,-0.044431176,0.030029058,0.94035673
2735,-2.1077669,0.86414033,0.013000525,0.07258091,0.44101882
2736,-1.1872466,1.1044633,0.027038544,0.02027504,0.24559426
2737,-0.93387544,-2.3488677,-0.083421156,-0.27271587,0.9626025
2738,-1.2732179,-0.20591491,0.048171815,0.008509534,0.40225065
2739,0.2564532,0.22018611,0.010426838,-0.045001388,0.9507793
2740,-1.0929673,-0.54301447,0.18749122,0.10428037,0.6985029
2741,-0.9530626,-1.4179587,-0.088365026,0.009470542,0.8613019
2742,0.4238822,0.7855563,0.13423888,0.058865268,0.7211319
2743,-0.6878062,0.79018295,0.08584638,-0.23434286,0.07106578
2744,-0.9852022,-0.8195815,0.035795994,0.04750405,0.8426554
2745,0.46770746,-0.7349832,-0.1380782,0.07411246,0.9974148
2746,-0.3224292,0.68505126,0.06628298,0.22360049,0.129439
2747,0.07418424,-0.31516457,0.072326444,-0.045923524,0.09806001
2748,-0.014535017,-1.3737073,0.0007360512,-0.04356348,0.8352672
2749,-0.6551342,-1.4415729,-0.053353406,0.057017844,0.71921587
2750,-0.08489636,-0.6411749,-0.17877482,0.021244287,0.51780486
2751,-0.016577058,-0.45225847,-0.0030206179,0.04340424,0.17373371
2752,-0.4429678,0.88664234,-0.08875725,0.047932148,0.20915365
2753,1.4908332,1.0253361,-0.06585719,-0.056679007,0.88759434
2754,-0.6577377,-0.9953175,0.21248019,0.044228017,0.6415458
2755,1.2366925,0.23641886,0.002173986,-0.011037039,0.37262273
2756,0.122960754,-0.61366516,0.15539633,-0.00094894826,0.6658597
2757,-1.2991825,-0.33581105,0.0036966025,0.065442346,0.58614314
2758,-0.044681706,-1.3194209,0.046260696,-0.0764947,0.7930659
2759,-1.4459798,-0.7753419,0.056396402,0.00022160762,0.13697302
2760,0.26171756,-1.1039798,-0.060215026,0.09563503,0.17454278
2761,-0.029841764,0.60495794,-0.08956841,-0.096023194,0.10842335
2762,0.9692905,0.68229526,0.19746734,0.08311426,0.76941955
2763,-0.0068197954,-0.52432,-0.008949793,0.26487306,0.08050585
2764,-0.8924528,-0.27520862,-0.046488997,-0.13815312,0.092068195
2765,0.30611777,0.9014935,0.022700703,-0.057890248,0.29099
2766,1.8288163,0.51324683,-0.043958124,-0.0769326,0.5855423
2767,-0.8985113,0.9440319,0.13627295,-0.14083196,0.06892371
2768,-1.1856525,0.71849114,0.050610002,0.03317919,0.2624818
2769,-0.46463567,-1.2780758,-0.21795355,0.13216044,0.23575997
2770,-0.2864801,0.7471256,-0.056776434,0.06673398,0.59134996
2771,-1.1091919,-1.2234142,-0.042418897,-0.11577445,0.90825534
2772,0.56861466,1.1507776,-0.079700686,0.08395624,0.31462145
2773,-0.09220196,-0.20162608,0.02705367,-0.16234346,0.5630337
2774,1.6600721,-0.6457706,-0.024249991,-0.031219304,0.87421215
2775,0.61977124,0.6119899,-0.07275125,0.01426126,0.81147885
2776,1.2668594,0.124425046,0.16132142,-0.06427928,0.18138444
2777,1.2044137,0.85197246,0.024946874,-0.006325605,0.95767486
2778,0.864902,1.5081549,-0.018678147,0.04030574,0.51858735
2779,-0.51955366,0.7954234,-0.0843699,0.018478394,0.0014369488
2780,0.23869304,0.6634501,0.03204536,0.07692981,0.5686028
2781,1.0940776,0.13750805,-0.049182434,0.041331764,0.42049968
2782,0.47255087,-2.3528037,0.111345924,0.0028821323,0.23569572
2783,1.0029044,1.0913649,-0.18246599,0.0844544,0.78446794
2784,0.103205174,-0.32101533,0.19843309,0.09723105,0.60565853
2785,0.29309267,0.43172356,0.00408682,0.118542485,0.9516921
2786,2.079558,-0.8919492,-0.015746672,-0.0033806935,0.55552053
2787,-0.6974551,0.26401982,-0.25124416,-0.013496964,0.92811334
2788,0.97119164,0.8442666,0.20667954,0.093933746,0.9229152
2789,0.28063336,-1.2036195,0.034139138,0.0065138415,0.5187806
2790,0.9386283,0.7388685,-0.23997854,-0.013838574,0.03606677
2791,-0.12723348,1.5278113,0.0030675686,0.088233195,0.9886216
2792,-1.7415899,0.4353863,-0.02272264,0.092240654,0.7152617
2793,-1.9102304,1.8342141,-0.020134887,0.04325165,0.7104461
2794,0.32614192,0.9887439,-0.084891304,0.043175604,0.3183409
2795,-1.1205782,0.1861562,-0.11980392,-0.09485578,0.9552001
2796,-1.5229558,0.22966492,-0.0046230564,-0.15860921,0.97076845
